Path,Format,Options,Dataset,Unicost,Number of sets,Number of elements,Number of arcs,Coefficient of variation of cost,Arc number / Line number,Arc number / Set number,Density,Best known solution value,Best known bound
balas1996/aa06.inp,balas1996,,balas1996,0,105,6951,30056,26.1,286,4,4.12,37464,37464
balas1996/aa11.inp,balas1996,,balas1996,0,271,4413,30343,26.95,112,7,2.54,35384,35384
balas1996/aa12.inp,balas1996,,balas1996,0,272,4208,28947,27.16,106,7,2.53,30809,30809
balas1996/aa13.inp,balas1996,,balas1996,0,265,4025,27773,27.79,105,7,2.6,33211,33211
balas1996/aa14.inp,balas1996,,balas1996,0,266,3868,26664,27.34,100,7,2.59,33219,33219
balas1996/aa15.inp,balas1996,,balas1996,0,267,3701,25587,26.9,96,7,2.59,34409,34409
balas1996/aa16.inp,balas1996,,balas1996,0,265,3558,24821,26.56,94,7,2.63,32752,32752
balas1996/aa17.inp,balas1996,,balas1996,0,264,3425,23653,27.85,90,7,2.62,31612,31612
balas1996/aa18.inp,balas1996,,balas1996,0,271,3314,22924,28.16,85,7,2.55,36782,36782
balas1996/aa19.inp,balas1996,,balas1996,0,263,3202,22178,28.01,84,7,2.63,32317,32317
balas1996/aa20.inp,balas1996,,balas1996,0,269,3095,21534,26.78,80,7,2.59,34912,34912
fulkerson1974/data.9,sts,,fulkerson1974,1,12,9,36,0,3,4,33.33,5,1
fulkerson1974/data.15,sts,,fulkerson1974,1,35,15,105,0,3,7,20,9,1
fulkerson1974/data.27,sts,,fulkerson1974,1,117,27,351,0,3,13,11.11,18,1
fulkerson1974/data.45,sts,,fulkerson1974,1,330,45,990,0,3,22,6.67,30,1
fulkerson1974/data.81,sts,,fulkerson1974,1,1080,81,3240,0,3,40,3.7,61,1
fulkerson1974/data.135,sts,,fulkerson1974,1,3015,135,9045,0,3,67,2.22,104,1
fulkerson1974/data.243,sts,,fulkerson1974,1,9801,243,29403,0,3,121,1.23,198,1
fulkerson1974/data.405,sts,,fulkerson1974,1,27270,405,81810,0,3,202,0.74,198,1
fulkerson1974/data.729,sts,,fulkerson1974,1,88452,729,265356,0,3,364,0.41,335,1
fulkerson1974/data.1215,sts,,fulkerson1974,1,245835,1215,737505,0,3,607,0.25,617,1
fulkerson1974/data.2187,sts,,fulkerson1974,1,796797,2187,2390391,0,3,1093,0.14,1063,1
wedelin1995/a320.dat,wedelin1995,,wedelin1995,0,199,6931,31801,350.1,160,5,2.31,12620100,12620100
wedelin1995/a320_coc.dat,wedelin1995,,wedelin1995,0,235,18753,82229,246.19,350,4,1.87,14495500,14495500
wedelin1995/alitalia.dat,wedelin1995,,wedelin1995,0,118,1165,4155,70.82,35,4,3.02,27258300,27258300
wedelin1995/b727.dat,wedelin1995,,wedelin1995,0,29,157,372,45.69,13,2,8.17,94400,94400
wedelin1995/sasd9imp2.dat,wedelin1995,,wedelin1995,0,1366,25032,110881,45.79,81,4,0.32,5262040,5262040
wedelin1995/sasjump.dat,wedelin1995,,wedelin1995,0,742,10370,42695,33.43,58,4,0.55,7338844,7338844
balas1980/scp41.txt,orlibrary,--unicost,balas1980 unicost,1,200,1000,4009,0,20,4,2,38,1
balas1980/scp42.txt,orlibrary,--unicost,balas1980 unicost,1,200,1000,3982,0,20,4,1.99,37,1
balas1980/scp43.txt,orlibrary,--unicost,balas1980 unicost,1,200,1000,3984,0,20,4,1.99,38,1
balas1980/scp44.txt,orlibrary,--unicost,balas1980 unicost,1,200,1000,4009,0,20,4,2,38,1
balas1980/scp45.txt,orlibrary,--unicost,balas1980 unicost,1,200,1000,3939,0,20,4,1.97,38,1
balas1980/scp46.txt,orlibrary,--unicost,balas1980 unicost,1,200,1000,4083,0,20,4,2.04,37,1
balas1980/scp47.txt,orlibrary,--unicost,balas1980 unicost,1,200,1000,3920,0,20,4,1.96,38,1
balas1980/scp48.txt,orlibrary,--unicost,balas1980 unicost,1,200,1000,4017,0,20,4,2.01,37,1
balas1980/scp49.txt,orlibrary,--unicost,balas1980 unicost,1,200,1000,3955,0,20,4,1.98,38,1
balas1980/scp410.txt,orlibrary,--unicost,balas1980 unicost,1,200,1000,3905,0,20,4,1.95,38,1
balas1980/scp51.txt,orlibrary,--unicost,balas1980 unicost,1,200,2000,7995,0,40,4,2,34,1
balas1980/scp52.txt,orlibrary,--unicost,balas1980 unicost,1,200,2000,7997,0,40,4,2,34,1
balas1980/scp53.txt,orlibrary,--unicost,balas1980 unicost,1,200,2000,8015,0,40,4,2,34,1
balas1980/scp54.txt,orlibrary,--unicost,balas1980 unicost,1,200,2000,7935,0,40,4,1.98,34,1
balas1980/scp55.txt,orlibrary,--unicost,balas1980 unicost,1,200,2000,7855,0,39,4,1.96,34,1
balas1980/scp56.txt,orlibrary,--unicost,balas1980 unicost,1,200,2000,7995,0,40,4,2,34,1
balas1980/scp57.txt,orlibrary,--unicost,balas1980 unicost,1,200,2000,8058,0,40,4,2.01,34,1
balas1980/scp58.txt,orlibrary,--unicost,balas1980 unicost,1,200,2000,7921,0,40,4,1.98,34,1
balas1980/scp59.txt,orlibrary,--unicost,balas1980 unicost,1,200,2000,7871,0,39,4,1.97,35,1
balas1980/scp510.txt,orlibrary,--unicost,balas1980 unicost,1,200,2000,8001,0,40,4,2,34,1
balas1980/scp61.txt,orlibrary,--unicost,balas1980 unicost,1,200,1000,9836,0,49,10,4.92,21,1
balas1980/scp62.txt,orlibrary,--unicost,balas1980 unicost,1,200,1000,10002,0,50,10,5,20,1
balas1980/scp63.txt,orlibrary,--unicost,balas1980 unicost,1,200,1000,9922,0,50,10,4.96,21,1
balas1980/scp64.txt,orlibrary,--unicost,balas1980 unicost,1,200,1000,9857,0,49,10,4.93,20,1
balas1980/scp65.txt,orlibrary,--unicost,balas1980 unicost,1,200,1000,9943,0,50,10,4.97,21,1
beasley1987/scpa1.txt,orlibrary,--unicost,beasley1987 unicost,1,300,3000,18091,0,60,6,2.01,38,1
beasley1987/scpa2.txt,orlibrary,--unicost,beasley1987 unicost,1,300,3000,18073,0,60,6,2.01,38,1
beasley1987/scpa3.txt,orlibrary,--unicost,beasley1987 unicost,1,300,3000,18077,0,60,6,2.01,38,1
beasley1987/scpa4.txt,orlibrary,--unicost,beasley1987 unicost,1,300,3000,18084,0,60,6,2.01,37,1
beasley1987/scpa5.txt,orlibrary,--unicost,beasley1987 unicost,1,300,3000,18072,0,60,6,2.01,38,1
beasley1987/scpb1.txt,orlibrary,--unicost,beasley1987 unicost,1,300,3000,44921,0,150,15,4.99,22,1
beasley1987/scpb2.txt,orlibrary,--unicost,beasley1987 unicost,1,300,3000,44869,0,150,15,4.99,22,1
beasley1987/scpb3.txt,orlibrary,--unicost,beasley1987 unicost,1,300,3000,44906,0,150,15,4.99,22,1
beasley1987/scpb4.txt,orlibrary,--unicost,beasley1987 unicost,1,300,3000,44893,0,150,15,4.99,22,1
beasley1987/scpb5.txt,orlibrary,--unicost,beasley1987 unicost,1,300,3000,44883,0,150,15,4.99,22,1
beasley1987/scpc1.txt,orlibrary,--unicost,beasley1987 unicost,1,400,4000,32041,0,80,8,2,43,1
beasley1987/scpc2.txt,orlibrary,--unicost,beasley1987 unicost,1,400,4000,31954,0,80,8,2,43,1
beasley1987/scpc3.txt,orlibrary,--unicost,beasley1987 unicost,1,400,4000,31969,0,80,8,2,43,1
beasley1987/scpc4.txt,orlibrary,--unicost,beasley1987 unicost,1,400,4000,31971,0,80,8,2,43,1
beasley1987/scpc5.txt,orlibrary,--unicost,beasley1987 unicost,1,400,4000,31955,0,80,8,2,43,1
beasley1987/scpd1.txt,orlibrary,--unicost,beasley1987 unicost,1,400,4000,80143,0,200,20,5.01,24,1
beasley1987/scpd2.txt,orlibrary,--unicost,beasley1987 unicost,1,400,4000,80105,0,200,20,5.01,24,1
beasley1987/scpd3.txt,orlibrary,--unicost,beasley1987 unicost,1,400,4000,80163,0,200,20,5.01,24,1
beasley1987/scpd4.txt,orlibrary,--unicost,beasley1987 unicost,1,400,4000,80034,0,200,20,5,25,1
beasley1987/scpd5.txt,orlibrary,--unicost,beasley1987 unicost,1,400,4000,80072,0,200,20,5,24,11
beasley1987/scpe1.txt,orlibrary,--unicost,beasley1987 unicost,1,50,500,4914,0,98,10,19.66,5,1
beasley1987/scpe2.txt,orlibrary,--unicost,beasley1987 unicost,1,50,500,5013,0,100,10,20.05,5,1
beasley1987/scpe3.txt,orlibrary,--unicost,beasley1987 unicost,1,50,500,5040,0,101,10,20.16,5,1
beasley1987/scpe4.txt,orlibrary,--unicost,beasley1987 unicost,1,50,500,4952,0,99,10,19.81,5,1
beasley1987/scpe5.txt,orlibrary,--unicost,beasley1987 unicost,1,50,500,5017,0,100,10,20.07,5,1
beasley1990/scpnre1.txt,orlibrary,--unicost,beasley1990 unicost,1,500,5000,249448,0,499,50,9.98,16,1
beasley1990/scpnre2.txt,orlibrary,--unicost,beasley1990 unicost,1,500,5000,249367,0,499,50,9.97,17,1
beasley1990/scpnre3.txt,orlibrary,--unicost,beasley1990 unicost,1,500,5000,249371,0,499,50,9.97,17,1
beasley1990/scpnre4.txt,orlibrary,--unicost,beasley1990 unicost,1,500,5000,249341,0,499,50,9.97,16,1
beasley1990/scpnre5.txt,orlibrary,--unicost,beasley1990 unicost,1,500,5000,249393,0,499,50,9.98,17,1
beasley1990/scpnrf1.txt,orlibrary,--unicost,beasley1990 unicost,1,500,5000,499314,0,999,100,19.97,10,1
beasley1990/scpnrf2.txt,orlibrary,--unicost,beasley1990 unicost,1,500,5000,499275,0,999,100,19.97,10,1
beasley1990/scpnrf3.txt,orlibrary,--unicost,beasley1990 unicost,1,500,5000,499250,0,999,100,19.97,10,1
beasley1990/scpnrf4.txt,orlibrary,--unicost,beasley1990 unicost,1,500,5000,499302,0,999,100,19.97,10,1
beasley1990/scpnrf5.txt,orlibrary,--unicost,beasley1990 unicost,1,500,5000,499336,0,999,100,19.97,10,1
beasley1990/scpnrg1.txt,orlibrary,--unicost,beasley1990 unicost,1,1000,10000,199471,0,199,20,1.99,61,1
beasley1990/scpnrg2.txt,orlibrary,--unicost,beasley1990 unicost,1,1000,10000,199451,0,199,20,1.99,62,1
beasley1990/scpnrg3.txt,orlibrary,--unicost,beasley1990 unicost,1,1000,10000,199498,0,199,20,1.99,62,1
beasley1990/scpnrg4.txt,orlibrary,--unicost,beasley1990 unicost,1,1000,10000,199456,0,199,20,1.99,62,1
beasley1990/scpnrg5.txt,orlibrary,--unicost,beasley1990 unicost,1,1000,10000,199450,0,199,20,1.99,62,1
beasley1990/scpnrh1.txt,orlibrary,--unicost,beasley1990 unicost,1,1000,10000,499163,0,499,50,4.99,34,1
beasley1990/scpnrh2.txt,orlibrary,--unicost,beasley1990 unicost,1,1000,10000,499167,0,499,50,4.99,34,1
beasley1990/scpnrh3.txt,orlibrary,--unicost,beasley1990 unicost,1,1000,10000,499126,0,499,50,4.99,34,1
beasley1990/scpnrh4.txt,orlibrary,--unicost,beasley1990 unicost,1,1000,10000,499149,0,499,50,4.99,34,1
beasley1990/scpnrh5.txt,orlibrary,--unicost,beasley1990 unicost,1,1000,10000,499179,0,499,50,4.99,34,1
faster1994/rail507.txt,faster1994,--unicost,faster1994 unicost,1,507,63009,409349,0,807,6,1.28,96,96
faster1994/rail516.txt,faster1994,--unicost,faster1994 unicost,1,516,47311,314896,0,610,7,1.29,134,134
faster1994/rail582.txt,faster1994,--unicost,faster1994 unicost,1,582,55515,401708,0,690,7,1.24,125,125
faster1994/rail2536.txt,faster1994,--unicost,faster1994 unicost,1,2536,1081841,10993311,0,4335,10,0.4,378,1
faster1994/rail2586.txt,faster1994,--unicost,faster1994 unicost,1,2586,920683,8008776,0,3097,9,0.34,518,1
faster1994/rail4284.txt,faster1994,--unicost,faster1994 unicost,1,4284,1092610,11279748,0,2633,10,0.24,594,1
faster1994/rail4872.txt,faster1994,--unicost,faster1994 unicost,1,4872,968672,9244093,0,1897,10,0.2,879,1
balas1996/bus1.inp,balas1996,--unicost,balas1996 unicost,1,454,2241,19193,0,42,9,1.89,68,68
balas1996/bus2.inp,balas1996,--unicost,balas1996 unicost,1,681,9524,32763,0,48,3,0.51,207,207
balas1996/aa03.inp,balas1996,--unicost,balas1996 unicost,1,106,8661,37253,0,351,4,4.06,28,28
balas1996/aa04.inp,balas1996,--unicost,balas1996 unicost,1,106,8002,34390,0,324,4,4.05,30,30
balas1996/aa05.inp,balas1996,--unicost,balas1996 unicost,1,105,7435,31984,0,305,4,4.1,29,29
balas1996/aa06.inp,balas1996,--unicost,balas1996 unicost,1,105,6951,30056,0,286,4,4.12,29,29
balas1996/aa11.inp,balas1996,--unicost,balas1996 unicost,1,271,4413,30343,0,112,7,2.54,56,56
balas1996/aa12.inp,balas1996,--unicost,balas1996 unicost,1,272,4208,28947,0,106,7,2.53,52,52
balas1996/aa13.inp,balas1996,--unicost,balas1996 unicost,1,265,4025,27773,0,105,7,2.6,54,54
balas1996/aa14.inp,balas1996,--unicost,balas1996 unicost,1,266,3868,26664,0,100,7,2.59,55,55
balas1996/aa15.inp,balas1996,--unicost,balas1996 unicost,1,267,3701,25587,0,96,7,2.59,56,56
balas1996/aa16.inp,balas1996,--unicost,balas1996 unicost,1,265,3558,24821,0,94,7,2.63,53,53
balas1996/aa17.inp,balas1996,--unicost,balas1996 unicost,1,264,3425,23653,0,90,7,2.62,52,52
balas1996/aa18.inp,balas1996,--unicost,balas1996 unicost,1,271,3314,22924,0,85,7,2.55,58,58
balas1996/aa19.inp,balas1996,--unicost,balas1996 unicost,1,263,3202,22178,0,84,7,2.63,53,53
balas1996/aa20.inp,balas1996,--unicost,balas1996 unicost,1,269,3095,21534,0,80,7,2.59,56,56
wedelin1995/a320.dat,wedelin1995,--unicost,wedelin1995 unicost,1,199,6931,31801,0,160,5,2.31,70,70
wedelin1995/a320_coc.dat,wedelin1995,--unicost,wedelin1995 unicost,1,235,18753,82229,0,350,4,1.87,70,70
wedelin1995/alitalia.dat,wedelin1995,--unicost,wedelin1995 unicost,1,118,1165,4155,0,35,4,3.02,59,59
wedelin1995/b727.dat,wedelin1995,--unicost,wedelin1995 unicost,1,29,157,372,0,13,2,8.17,11,11
wedelin1995/sasd9imp2.dat,wedelin1995,--unicost,wedelin1995 unicost,1,1366,25032,110881,0,81,4,0.32,429,429
wedelin1995/sasjump.dat,wedelin1995,--unicost,wedelin1995 unicost,1,742,10370,42695,0,58,4,0.55,319,319
